Linux 6.16.0-1002-asahi-arm (onosendai) 	03/20/2026 	_aarch64_	(10 CPU)

10:28:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:24 AM    1    1.00    0.00    1.00   98.01    0.00    0.00    0.00    0.00    0.00    0.00
10:36:24 AM    2    7.50    0.00    1.00   91.50    0.00    0.00    0.00    0.00    0.00    0.00
10:36:24 AM    3    2.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:36:24 AM    4    9.45    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   89.55
10:36:24 AM    5    2.51    0.00    0.50   96.98    0.00    0.00    0.00    0.00    0.00    0.00
10:36:24 AM    6    0.50    0.00    0.50   98.99    0.00    0.00    0.00    0.00    0.00    0.00
10:36:24 AM    7    2.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
10:36:24 AM    8    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:24 AM    9    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49

10:36:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:26 AM  all    3.36    0.00    0.95   29.10    0.00    0.00    0.00    0.00    0.00   66.58
10:36:26 AM    0    2.53    0.00    1.01    0.51    0.00    0.00    0.00    0.00    0.00   95.96
10:36:26 AM    1    2.51    0.00    0.50   96.98    0.00    0.00    0.00    0.00    0.00    0.00
10:36:26 AM    2    2.50    0.00    1.00   66.00    0.00    0.00    0.00    0.00    0.00   30.50
10:36:26 AM    3    7.50    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   90.50
10:36:26 AM    4    8.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.95
10:36:26 AM    5    3.48    0.00    1.49   95.02    0.00    0.00    0.00    0.00    0.00    0.00
10:36:26 AM    6    1.51    0.00    1.01   30.65    0.00    0.00    0.00    0.00    0.00   66.83
10:36:26 AM    7    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:26 AM    8    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:26 AM    9    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98

10:36:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:28 AM  all    1.96    0.00    0.70   19.82    0.00    0.00    0.00    0.00    0.00   77.52
10:36:28 AM    0    1.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:28 AM    1    0.00    0.00    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00
10:36:28 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:36:28 AM    3    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:36:28 AM    4   12.18    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   87.31
10:36:28 AM    5    1.01    0.00    0.50   98.49    0.00    0.00    0.00    0.00    0.00    0.00
10:36:28 AM    6    1.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:36:28 AM    7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:36:28 AM    8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:36:28 AM    9    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49

10:36:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:30 AM  all    1.81    0.00    0.65   19.67    0.00    0.00    0.00    0.00    0.00   77.87
10:36:30 AM    0    0.51    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:36:30 AM    1    0.51    0.00    0.51   98.99    0.00    0.00    0.00    0.00    0.00    0.00
10:36:30 AM    2    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:36:30 AM    3    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:36:30 AM    4   10.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.94
10:36:30 AM    5    1.01    0.00    0.51   98.48    0.00    0.00    0.00    0.00    0.00    0.00
10:36:30 AM    6    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:36:30 AM    7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:36:30 AM    8    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:36:30 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

10:36:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:32 AM  all    2.11    0.00    0.60   18.94    0.00    0.00    0.00    0.00    0.00   78.34
10:36:32 AM    0    1.51    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00   97.49
10:36:32 AM    1    0.50    0.00    0.50    4.00    0.00    0.00    0.00    0.00    0.00   95.00
10:36:32 AM    2    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:36:32 AM    3   10.05    0.00    1.01   85.43    0.00    0.00    0.00    0.00    0.00    3.52
10:36:32 AM    4    4.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
10:36:32 AM    5    1.01    0.00    1.01    4.02    0.00    0.00    0.00    0.00    0.00   93.97
10:36:32 AM    6    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:32 AM    7    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:32 AM    8    0.00    0.00    0.50   95.48    0.00    0.00    0.00    0.00    0.00    4.02
10:36:32 AM    9    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49

10:36:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:34 AM  all    2.25    0.00    0.80   19.67    0.00    0.00    0.00    0.00    0.00   77.28
10:36:34 AM    0    0.51    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:36:34 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:36:34 AM    2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:36:34 AM    3    1.50    0.00    1.00   97.50    0.00    0.00    0.00    0.00    0.00    0.00
10:36:34 AM    4   13.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   85.93
10:36:34 AM    5    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:34 AM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:36:34 AM    7    1.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.51
10:36:34 AM    8    0.50    0.00    0.50   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:36:34 AM    9    1.49    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.01

10:36:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:36 AM  all    3.37    0.00    1.10   21.60    0.00    0.00    0.00    0.00    0.00   73.93
10:36:36 AM    0    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:36 AM    1    2.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
10:36:36 AM    2    4.52    0.00    1.51    3.02    0.00    0.00    0.00    0.00    0.00   90.95
10:36:36 AM    3    2.51    0.00    1.51   95.98    0.00    0.00    0.00    0.00    0.00    0.00
10:36:36 AM    4   12.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   86.93
10:36:36 AM    5    1.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:36:36 AM    6    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:36 AM    7    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:36 AM    8    2.01    0.00    0.50   97.49    0.00    0.00    0.00    0.00    0.00    0.00
10:36:36 AM    9    4.55    0.00    1.52   19.70    0.00    0.00    0.00    0.00    0.00   74.24

10:36:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:38 AM  all    3.22    0.10    1.01   28.97    0.00    0.05    0.00    0.00    0.00   66.65
10:36:38 AM    0    1.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:38 AM    1    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:36:38 AM    2    2.01    0.50    1.01    8.04    0.00    0.00    0.00    0.00    0.00   88.44
10:36:38 AM    3    4.02    0.00    1.51   94.47    0.00    0.00    0.00    0.00    0.00    0.00
10:36:38 AM    4    4.00    0.00    1.00   87.00    0.00    0.50    0.00    0.00    0.00    7.50
10:36:38 AM    5    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:36:38 AM    6    2.50    0.50    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:36:38 AM    7   12.56    0.00    1.51    0.50    0.00    0.00    0.00    0.00    0.00   85.43
10:36:38 AM    8    1.51    0.00    0.50   97.99    0.00    0.00    0.00    0.00    0.00    0.00
10:36:38 AM    9    1.51    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   96.48

10:36:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:40 AM  all    2.56    0.00    0.80   28.90    0.00    0.00    0.00    0.00    0.00   67.74
10:36:40 AM    0    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
10:36:40 AM    1    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:40 AM    2    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:40 AM    3    0.50    0.00    0.50   98.99    0.00    0.00    0.00    0.00    0.00    0.00
10:36:40 AM    4    1.51    0.00    0.50   97.99    0.00    0.00    0.00    0.00    0.00    0.00
10:36:40 AM    5    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:40 AM    6    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:40 AM    7    8.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   91.50
10:36:40 AM    8    6.57    0.00    0.51   92.93    0.00    0.00    0.00    0.00    0.00    0.00
10:36:40 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

10:36:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:42 AM  all    2.87    0.00    1.01   29.33    0.00    0.00    0.00    0.00    0.00   66.80
10:36:42 AM    0    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:36:42 AM    1    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:42 AM    2    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:36:42 AM    3    1.52    0.00    1.52   96.97    0.00    0.00    0.00    0.00    0.00    0.00
10:36:42 AM    4    0.50    0.00    0.50   99.00    0.00    0.00    0.00    0.00    0.00    0.00
10:36:42 AM    5    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:36:42 AM    6    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:36:42 AM    7   14.14    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   84.34
10:36:42 AM    8    2.50    0.00    1.00   96.50    0.00    0.00    0.00    0.00    0.00    0.00
10:36:42 AM    9    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99

10:36:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:44 AM  all    2.61    0.00    0.90   28.61    0.00    0.00    0.00    0.00    0.00   67.87
10:36:44 AM    0    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:44 AM    1    1.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.47
10:36:44 AM    2    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:44 AM    3    1.51    0.00    1.01   97.49    0.00    0.00    0.00    0.00    0.00    0.00
10:36:44 AM    4    1.50    0.00    1.00   97.50    0.00    0.00    0.00    0.00    0.00    0.00
10:36:44 AM    5    2.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
10:36:44 AM    6    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:36:44 AM    7    4.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.47
10:36:44 AM    8    8.04    0.00    1.01   90.95    0.00    0.00    0.00    0.00    0.00    0.00
10:36:44 AM    9    4.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.48

10:36:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:46 AM  all    2.41    0.00    0.95   28.49    0.00    0.00    0.00    0.00    0.00   68.14
10:36:46 AM    0    1.51    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   96.98
10:36:46 AM    1    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:36:46 AM    2    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
10:36:46 AM    3    6.53    0.00    1.01   92.46    0.00    0.00    0.00    0.00    0.00    0.00
10:36:46 AM    4    1.01    0.00    1.01   97.98    0.00    0.00    0.00    0.00    0.00    0.00
10:36:46 AM    5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:36:46 AM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.01
10:36:46 AM    7    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:46 AM    8    4.52    0.00    0.50   94.97    0.00    0.00    0.00    0.00    0.00    0.00
10:36:46 AM    9    3.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.48

10:36:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:48 AM  all    2.46    0.00    0.75   19.62    0.00    0.00    0.00    0.00    0.00   77.17
10:36:48 AM    0    0.50    0.00    1.01    0.50    0.00    0.00    0.00    0.00    0.00   97.99
10:36:48 AM    1    1.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:48 AM    2    9.55    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   89.95
10:36:48 AM    3    5.00    0.00    1.00   94.00    0.00    0.00    0.00    0.00    0.00    0.00
10:36:48 AM    4    1.51    0.00    0.50   97.99    0.00    0.00    0.00    0.00    0.00    0.00
10:36:48 AM    5    2.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:48 AM    6    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:48 AM    7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:36:48 AM    8    2.00    0.00    1.00    3.50    0.00    0.00    0.00    0.00    0.00   93.50
10:36:48 AM    9    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99

10:36:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:50 AM  all    2.41    0.00    0.95   19.53    0.00    0.00    0.00    0.00    0.00   77.11
10:36:50 AM    0    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:50 AM    1    1.01    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:36:50 AM    2   13.13    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   85.35
10:36:50 AM    3    2.01    0.00    0.50   97.49    0.00    0.00    0.00    0.00    0.00    0.00
10:36:50 AM    4    1.01    0.00    1.01   97.99    0.00    0.00    0.00    0.00    0.00    0.00
10:36:50 AM    5    1.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:36:50 AM    6    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:36:50 AM    7    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:36:50 AM    8    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:36:50 AM    9    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50

10:36:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:52 AM  all    2.30    0.00    0.90   19.02    0.00    0.00    0.00    0.00    0.00   77.78
10:36:52 AM    0    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:36:52 AM    1    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:36:52 AM    2    5.50    0.00    0.50   76.50    0.00    0.00    0.00    0.00    0.00   17.50
10:36:52 AM    3    8.42    0.00    1.49   15.84    0.00    0.00    0.00    0.00    0.00   74.26
10:36:52 AM    4    1.50    0.00    1.00   97.50    0.00    0.00    0.00    0.00    0.00    0.00
10:36:52 AM    5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:36:52 AM    6    1.99    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.01
10:36:52 AM    7    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:52 AM    8    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:36:52 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

10:36:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:54 AM  all    2.16    0.00    0.70   18.30    0.00    0.05    0.00    0.00    0.00   78.78
10:36:54 AM    0    0.50    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00   98.50
10:36:54 AM    1    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:36:54 AM    2   13.57    0.00    1.01   84.92    0.00    0.50    0.00    0.00    0.00    0.00
10:36:54 AM    3    1.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:54 AM    4    1.51    0.00    1.01   97.49    0.00    0.00    0.00    0.00    0.00    0.00
10:36:54 AM    5    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:36:54 AM    6    0.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:36:54 AM    7    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:36:54 AM    8    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:36:54 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:36:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:56 AM  all    3.03    0.00    1.26   19.07    0.00    0.00    0.00    0.00    0.00   76.64
10:36:56 AM    0    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:36:56 AM    1    1.52    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.46
10:36:56 AM    2    5.05    0.00    1.01   93.94    0.00    0.00    0.00    0.00    0.00    0.00
